,Brand,ItemDescr,Content,UOM,Weight,PackagingType,Category,Biological,PrivateLabel,LowFat,LowSalt,LowSugar,PlantBased,Vegan,Vegetarian,LocalProduct,HighFiber,WholeGrain,Glutenfree,Sustainable,Halal,PeriodKey,QuantityCE,SalesGoodsEUR,RetailItemPrice,PriceAdjusted
2168,AH,AH Kokoswater 1000 milliliter,1000.0,ML,,carton,Dairy,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201909.0,0.0128040150564617,0.0204113498286884,1.94,1.94
2169,AH,AH Kokoswater 1000 milliliter,1000.0,ML,,carton,Dairy,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201910.0,0.0108608169981399,0.0168163305724872,1.94,1.94
2170,AH,AH Kokoswater 1000 milliliter,1000.0,ML,,carton,Dairy,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201911.0,0.00947875868404017,0.0151105626142864,1.94,1.94
2171,AH,AH Kokoswater 1000 milliliter,1000.0,ML,,carton,Dairy,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201912.0,0.00872349190472295,0.0132256533845186,1.94,1.94
2172,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201801.0,0.113615900145591,0.151087537789341,1.59,1.06
2173,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201802.0,0.107158206692008,0.140084867371648,1.59,1.06
2174,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201803.0,0.109820666669538,0.145241576961182,1.59,1.06
2175,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201804.0,0.106740509092161,0.139422228639667,1.59,1.06
2176,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201805.0,0.10201247878955,0.135912867628833,1.59,1.06
2177,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201806.0,0.103281246737073,0.12952094169169,1.56,1.04
2178,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201807.0,0.0867854961499671,0.113837417287311,1.56,1.04
2179,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201808.0,0.0805819010091405,0.105425908044748,1.56,1.04
2180,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201809.0,0.120521289153322,0.152193813588266,1.56,1.04
2181,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201810.0,0.091985007119748,0.12045558858837,1.56,1.04
2182,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201811.0,0.0991693105334017,0.132444869266076,1.54,1.0266666666666666
2183,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201812.0,0.0995175747869908,0.120666606465712,1.54,1.0266666666666666
2184,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201901.0,0.102036350783093,0.133226599620723,1.58,1.0533333333333335
2185,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201902.0,0.0944177908088865,0.120646239696261,1.65,1.0999999999999999
2186,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201903.0,0.0908876186450361,0.127784893881882,1.65,1.0999999999999999
2187,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201904.0,0.0934989992164296,0.12027720532904,1.59,1.06
2188,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201905.0,0.103161930173971,0.123077507848009,1.59,1.06
2189,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201906.0,0.0976968815749107,0.122566547625808,1.55,1.0333333333333334
2190,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201907.0,0.0898119601826946,0.111557590440396,1.55,1.0333333333333334
2191,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201908.0,0.0956102756857288,0.116006587029752,1.55,1.0333333333333334
2192,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201909.0,0.105262735257214,0.13409078192541,1.55,1.0333333333333334
2193,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201910.0,0.107833994235839,0.131865944703992,1.55,1.0333333333333334
2194,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201911.0,0.105193366436056,0.129254337770524,1.49,0.9933333333333333
2195,AH Biologisch,AH Biologisch Biologische halfvolle melk 1.5 liter,1.5,LT,,packed not ot. speci,Dairy,True,True,True,True,False,False,False,True,True,False,False,True,True,False,201912.0,0.103750724345199,0.121119467296788,1.49,0.9933333333333333
2196,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201801.0,0.00838655653427243,0.0111564461428951,1.59,1.59
2197,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201802.0,0.00954807799776695,0.0113314708659688,1.39,1.39
2198,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201803.0,0.010761627041615,0.0124517078199978,1.39,1.39
2199,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201804.0,0.0102309102737055,0.0116902358442269,1.39,1.39
2200,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201805.0,0.00983117144305724,0.0115146238461495,1.39,1.39
2201,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201806.0,0.00979020447991555,0.0118282914077431,1.39,1.39
2202,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201807.0,0.0141985776708683,0.0165951224131214,1.39,1.39
2203,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201808.0,0.0147607958162434,0.0184301034088034,1.39,1.39
2204,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201809.0,0.0170947549154037,0.0214082620161012,1.39,1.39
2205,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201810.0,0.0151574492868229,0.0177493826812214,1.39,1.39
2206,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201811.0,0.0156270658558179,0.0188379747925046,1.39,1.39
2207,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201812.0,0.0123125332195498,0.0142055194365483,1.39,1.39
2208,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201901.0,0.0162066479461162,0.0191587336003304,1.43,1.43
2209,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201902.0,0.0181660904821729,0.0212409405731863,1.49,1.49
2210,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201903.0,0.0181861044234383,0.0227121125806769,1.43,1.43
2211,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201904.0,0.0174257110657414,0.0201674333298441,1.43,1.43
2212,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201905.0,0.0181069815341747,0.0208116890653355,1.43,1.43
2213,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201906.0,0.0187003402941022,0.0223786461320313,1.49,1.49
2214,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201907.0,0.0199940527170113,0.0239040495826503,1.49,1.49
2215,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201908.0,0.0240378046638206,0.028117985258823,1.49,1.49
2216,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201909.0,0.0216873274780426,0.0265611168708429,1.49,1.49
2217,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201910.0,0.0211786889602027,0.0253802679424721,1.49,1.49
2218,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201911.0,0.0226553543594695,0.0278415570505044,1.49,1.49
2219,De Zaanse Hoeve,De Zaanse Hoeve Yoghurt aardbei 1000 gram,1000.0,GR,,emmer,Dairy,False,True,False,True,False,False,False,True,False,False,False,True,False,False,201912.0,0.0209958466793272,0.0245453122026621,1.49,1.49
2220,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201801.0,2.27578419730465e-05,2.94791237902093e-05,1.59,3.975
2221,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201802.0,1.90120421122494e-05,2.48764168658337e-05,1.59,3.975
2222,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201803.0,2.3451023972211e-05,3.08235353017152e-05,1.59,3.975
2223,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201804.0,1.72165086642079e-05,2.25236231030505e-05,1.59,3.975
2224,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201805.0,2.408567757226e-05,3.14348566387128e-05,1.59,3.975
2225,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201806.0,2.46795924450072e-05,3.32128400341146e-05,1.59,3.975
2226,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201807.0,2.17715447087496e-05,2.85983816412336e-05,1.59,3.975
2227,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201808.0,2.30998369581275e-05,3.16997875876629e-05,1.59,3.975
2228,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201809.0,1.62157650621803e-05,2.32422506630087e-05,1.59,3.975
2229,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201810.0,2.13726019272743e-05,2.81605102411765e-05,1.59,3.975
2230,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201811.0,1.85203572165343e-05,2.55615156544038e-05,1.59,3.975
2231,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201812.0,2.26273910571932e-05,2.96565933895759e-05,1.59,3.975
2232,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201901.0,1.57095528107475e-05,2.13312047623646e-05,1.59,3.975
2233,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201902.0,1.91165410052791e-05,2.38139969123864e-05,1.59,3.975
2234,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201903.0,1.30968493948126e-05,1.77184520794874e-05,1.59,3.975
2235,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201904.0,2.06052093403413e-05,2.73702445017956e-05,1.59,3.975
2236,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201905.0,1.85608794032171e-05,2.29347963443759e-05,1.59,3.975
2237,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201906.0,2.17440320904097e-05,2.88823318084946e-05,1.59,3.975
2238,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201907.0,1.59741072010046e-05,2.10435485738278e-05,1.59,3.975
2239,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201908.0,2.37011094907607e-05,2.89679193541724e-05,1.59,3.975
2240,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201909.0,1.55583437892095e-05,2.00466686002237e-05,1.59,3.975
2241,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201910.0,1.59689716493264e-05,1.99094367993715e-05,1.59,3.975
2242,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201911.0,2.04933101397282e-05,2.74624767093289e-05,1.59,3.975
2243,MinusL,MinusL Griekse stijl yoghurt 400 gram,400.0,GR,,cup,Dairy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201912.0,1.95934457964466e-05,2.43464797724946e-05,1.59,3.975
2244,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201801.0,0.00678203497908258,0.00989503626580604,16.99,16.99
2245,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201802.0,0.00613912320541375,0.00862698697067808,16.99,16.99
2246,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201803.0,0.00702820890712203,0.00961863710897005,16.99,16.99
2247,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201804.0,0.00802233826456703,0.0106162783538354,16.99,16.99
2248,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201805.0,0.00727850901398506,0.0095433907834138,16.99,16.99
2249,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201806.0,0.00834447870956807,0.0108862218921236,16.99,16.99
2250,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201807.0,0.00634503468920807,0.0083600246668212,16.99,16.99
2251,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201808.0,0.00834776361971446,0.0105134881194214,16.99,16.99
2252,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201809.0,0.00840375498230107,0.0113648045084394,16.99,16.99
2253,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201810.0,0.00946574535103532,0.0127006885147663,16.99,16.99
2254,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201811.0,0.00931649960991489,0.0119532902687941,16.99,16.99
2255,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201812.0,0.00605721152091457,0.00887701638847738,16.99,16.99
2256,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201901.0,0.00784974822881317,0.0122170736240972,17.47,17.47
2257,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201902.0,0.00796589207709534,0.0108819334778314,17.47,17.47
2258,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201903.0,0.00964359515392242,0.0140950509897723,17.47,17.47
2259,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201904.0,0.00877129624573018,0.0125357329945631,17.47,17.47
2260,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201905.0,0.00771630966436161,0.0116990172867458,18.69,18.69
2261,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201906.0,0.00926505492988458,0.0131329867548336,18.69,18.69
2262,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201907.0,0.0074674569967457,0.0115259720317923,18.69,18.69
2263,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201908.0,0.00860728383344541,0.0125349788171144,18.69,18.69
2264,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201909.0,0.00703120395191862,0.0113262131889365,18.69,18.69
2265,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201910.0,0.00927102758616527,0.0137875909386921,18.69,18.69
2266,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201911.0,0.0120481183801062,0.0171884490787544,18.69,18.69
2267,AH,AH Kipfilethaasjes 1 kilogram,1.0,KG,0.264,tray,Meat,False,True,True,True,True,False,False,False,False,False,False,True,True,False,201912.0,0.00842930513160277,0.012724071028254,18.69,18.69
2268,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201801.0,0.00571988031444943,0.00831598676614248,1.77,0.8939393939393939
2269,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201802.0,0.00969785211430922,0.0116670699074154,1.77,0.8939393939393939
2270,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201803.0,0.00720676779734258,0.00914513519643404,1.77,0.8939393939393939
2271,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201804.0,0.00529894196731313,0.00774549506692041,1.77,0.8939393939393939
2272,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201805.0,0.0070097683049583,0.00898568095819469,1.77,0.8939393939393939
2273,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201806.0,0.00506243294971708,0.00675576378761529,1.77,0.8939393939393939
2274,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201807.0,0.00567892262342335,0.00756813959588698,1.77,0.8939393939393939
2275,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201808.0,0.0046111204059454,0.00657948639474394,1.77,0.8939393939393939
2276,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201809.0,0.00447400389825791,0.00583873028965909,1.77,0.8939393939393939
2277,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201810.0,0.00572274171120948,0.00693351598659594,1.77,0.8939393939393939
2278,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201811.0,0.00407793478193573,0.00541053487649353,1.77,0.8939393939393939
2279,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201812.0,0.00466615352170833,0.00586506646097354,1.77,0.8939393939393939
2280,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201901.0,0.00439462271083382,0.00586041070870462,1.82,0.9191919191919192
2281,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201902.0,0.00516707080961709,0.0065054181175265,1.82,0.9191919191919192
2282,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201903.0,0.00480215193817364,0.00610031784992491,1.82,0.9191919191919192
2283,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201904.0,0.00405407009767134,0.00524884816528586,1.82,0.9191919191919192
2284,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201905.0,0.00456807522315247,0.00572795964159911,1.82,0.9191919191919192
2285,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201906.0,0.00217532701941347,0.00313092714752553,1.82,0.9191919191919192
2286,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201907.0,0.00391592896666022,0.00497584049215141,1.89,0.9545454545454545
2287,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201908.0,0.00401133536359812,0.00517911804036576,1.89,0.9545454545454545
2288,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201909.0,0.00381515867491495,0.00491036390684376,1.89,0.9545454545454545
2289,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201910.0,0.00394249086311776,0.00459567119832473,1.89,0.9545454545454545
2290,AH,AH Cola light 6bl 6x0.33 liter,1.98,LT,,shrinkwrap,Soda,False,True,True,True,True,True,True,True,False,False,False,True,False,False,201911.0,0.00357406917324413,0.0047416265267777,1.89,0.9545454545454545
